gingerbread_sold,white_christmas_plays
169000,1500656
159990,1395354
142192,1321482
55525,519347
168562,1483121
71483,674401
101954,1017185
178584,1585244
88992,905070
107540,983504
141742,1287049
51736,504673
101050,915450
145823,1334796
191722,1668841
143625,1321526
148600,1339388
75636,716216
145117,1367839
168268,1521359
46481,500012
127664,1120896
68530,629081
61466,652509
174887,1576608
150006,1326370
80325,740294
47193,521987
49977,476012
116875,1096014
116143,1103881
99793,961337
199737,1779070
109408,1066993
74882,767692
171847,1549822
113807,1022549
166798,1490832
125283,1130044
97482,940601
99280,966960
59754,605308
170248,1556064
121895,1066512
137575,1303107
143941,1255522
84261,853075
125324,1202584
200911,1842946
74380,711068
144749,1329738
53344,572215
170306,1501105
199300,1783843
184110,1700016
195869,1719144
206716,1847744
146445,1352570
59927,597813
116045,1050116
48992,511736
46250,545528
117601,1110013
180484,1655967
139794,1292925
60476,636810
145204,1348981
70010,731198
98691,980787
205360,1794365
109857,1037170
89918,844028
57424,649322
117073,1088895
197687,1792610
142767,1355677
132690,1170266
161429,1422917
166564,1541743
57896,625183
79761,795971
66980,666783
208229,1810849
181879,1570273
64512,596056
94080,881333
191768,1765137
157325,1434933
197391,1708918
129711,1148345
62425,599360
65630,691953
173080,1494434
70573,688028
98859,994214
136986,1213822
73386,762093
58174,543302
117598,1129151
152664,1371186